"experiment","gene_id","log2fc","pvalue","padj","time","conc"
"CYCLOSPORINA","SMLR1",-1.0163913348798,0.00241976147973803,0.0339813475541455,24,3
"CYCLOSPORINA","SMN1",0.982851486346102,0.022702718853966,0.153435805413389,24,3
"CYCLOSPORINA","SMN2",0.778265164301319,0.00366889819970354,0.0450620026452237,24,3
"CYCLOSPORINA","SMNDC1",0.777605523734576,0.00512894632617794,0.0571274109918702,24,3
"CYCLOSPORINA","SMO",-1.22472053353088,4.77445834743761e-05,0.00158604155804792,24,3
"CYCLOSPORINA","SMOC1",-0.919450397615438,0.00318351035906313,0.0407407021886793,24,3
"CYCLOSPORINA","SMOX",0.135672143378572,0.633221635435775,0.856942346657038,24,3
"CYCLOSPORINA","SMPD1",-0.250096969969482,0.38528632817348,0.708791409217826,24,3
"CYCLOSPORINA","SMPD4",-0.173632076534201,0.509493130137422,0.79171599466702,24,3
"CYCLOSPORINA","SMPDL3B",-0.400825489194396,0.53882842317863,0.807653401331815,24,3
"CYCLOSPORINA","SMPX",-1.76423242941552,0.175461118920054,0.493785923222871,24,3
"CYCLOSPORINA","SMS",0.0202929672449566,0.926479482512598,0.979411314862345,24,3
"CYCLOSPORINA","SMTN",-0.355223719207324,0.810730108146845,0.939681378835002,24,3
"CYCLOSPORINA","SMU1",0.160340323337082,0.785183294420619,0.930703984538985,24,3
"CYCLOSPORINA","SMUG1",-0.243762911413319,0.465180990203832,0.763981957277123,24,3
"CYCLOSPORINA","SMURF1",0.517865630038938,0.0800372522943995,0.327396181060091,24,3
"CYCLOSPORINA","SMURF2",0.783612486944315,0.413177698590279,0.729579085123431,24,3
"CYCLOSPORINA","SMYD2",-0.038102327843165,0.893719773682585,0.968766194571813,24,3
"CYCLOSPORINA","SMYD3",-0.919953163055558,0.0315149654816222,0.18674361398792,24,3
"CYCLOSPORINA","SMYD4",-0.638787411643058,0.303095290403448,0.642917399976394,24,3
"CYCLOSPORINA","SMYD5",0.216741886595057,0.513935362313023,0.793741521611614,24,3
"CYCLOSPORINA","SNAI1",-0.162702810262691,0.860083148514279,0.956543021652902,24,3
"CYCLOSPORINA","SNAI2",-0.131276381313369,0.750788866741313,0.91717467113385,24,3
"CYCLOSPORINA","SNAP23",0.574554153082445,0.0488516881704565,0.243422819870419,24,3
"CYCLOSPORINA","SNAP29",0.458554078272847,0.522921044082598,0.798873902507172,24,3
"CYCLOSPORINA","SNAP47",-0.79444616936757,0.00334156936140889,0.0419950990209806,24,3
"CYCLOSPORINA","SNAPC1",0.885103699078548,0.0821439641148699,0.331401219122322,24,3
"CYCLOSPORINA","SNAPC2",0.356265860659254,0.483759253091152,0.775722762341279,24,3
"CYCLOSPORINA","SNAPC3",-0.293490882342176,0.183245570066367,0.504017942210305,24,3
"CYCLOSPORINA","SNAPC4",-0.987833750656643,0.071922079422098,0.307529824732576,24,3
"CYCLOSPORINA","SNAPC5",0.275143299689586,0.323245255214837,0.661572571517882,24,3
"CYCLOSPORINA","SNAPIN",-0.128329057733549,0.745282760487594,0.914478609126207,24,3
"CYCLOSPORINA","SNCA",4.24489367445654,0.00859258942296692,0.0807447547016767,24,3
"CYCLOSPORINA","SNCG",-1.1103797247459,0.0114772692684801,0.0983582954244642,24,3
"CYCLOSPORINA","SND1",0.829668354403572,0.000906217668152131,0.0163216805691731,24,3
"CYCLOSPORINA","SNF8",-0.0515116472253586,0.897024778480073,0.969637586998946,24,3
"CYCLOSPORINA","SNHG14",0.163074211955003,0.816993594855253,0.942757823051039,24,3
"CYCLOSPORINA","SNHG32",0.277569890003684,0.3577639306633,0.687742134731937,24,3
"CYCLOSPORINA","SNHG6",0.353771854415559,0.479073188049199,0.772591056209981,24,3
"CYCLOSPORINA","SNHG8",0.356553157985331,0.0722856851721435,0.308852075682859,24,3
"CYCLOSPORINA","SNIP1",1.35367976105213,0.0560557500404455,0.262726640350454,24,3
"CYCLOSPORINA","SNN",-0.227202257025567,0.692047615043366,0.889205265155812,24,3
"CYCLOSPORINA","SNORC",-0.391883621644393,0.770412780461921,NA,24,3
"CYCLOSPORINA","SNRK",-0.114906997121459,0.791414747445479,0.93219585122422,24,3
"CYCLOSPORINA","SNRNP200",0.0441056456038904,0.956279939384148,0.985691924455026,24,3
"CYCLOSPORINA","SNRNP25",-0.937767927963849,0.0334440339611741,0.194650445611117,24,3
"CYCLOSPORINA","SNRNP27",0.514391320029422,0.249610121933692,0.586788907680857,24,3
"CYCLOSPORINA","SNRNP35",-0.613870446927163,0.0410059673858995,0.21978776983385,24,3
"CYCLOSPORINA","SNRNP40",0.323736899907963,0.74332508486329,0.91345768405969,24,3
"CYCLOSPORINA","SNRNP48",-0.0886515937787753,0.819946123301189,0.943133216296174,24,3
"CYCLOSPORINA","SNRNP70",-0.651901456390836,0.0295891407524665,0.18005475526983,24,3
"CYCLOSPORINA","SNRPA",0.00245292413494762,0.990677574770262,0.997169570449696,24,3
"CYCLOSPORINA","SNRPA1",-0.173087931463733,0.372121139445419,0.697722366442774,24,3
"CYCLOSPORINA","SNRPB",0.0254605640491592,0.963756767072264,0.988385307888593,24,3
"CYCLOSPORINA","SNRPB2",1.9029733312298,0.00264694765275804,0.036014338063454,24,3
"CYCLOSPORINA","SNRPC",0.40377615089497,0.398929094352576,0.719736359454628,24,3
"CYCLOSPORINA","SNRPD1",0.178523665294197,0.784339526657179,0.930492905294216,24,3
"CYCLOSPORINA","SNRPD2",0.15442469715608,0.544047745087115,0.808915905239459,24,3
"CYCLOSPORINA","SNRPD3",-0.163117486538884,0.484302123371668,0.775722762341279,24,3
"CYCLOSPORINA","SNRPE",0.209066851753167,0.71511305330818,0.899746458410234,24,3
"CYCLOSPORINA","SNRPF",-1.08410632157284,0.0536642876108041,0.256060466840128,24,3
"CYCLOSPORINA","SNRPG",0.0758599691173603,0.819612113815976,0.943133216296174,24,3
"CYCLOSPORINA","SNRPN",-0.745271909659524,0.427526001029044,0.73875722910404,24,3
"CYCLOSPORINA","SNTA1",-0.819219787833912,0.0395523000616916,0.215104682144987,24,3
"CYCLOSPORINA","SNTB1",0.512268709668074,0.626182027425065,0.854301043582234,24,3
"CYCLOSPORINA","SNTB2",-0.461387606720749,0.235319579949032,0.569792358866358,24,3
"CYCLOSPORINA","SNU13",-0.0682536072995083,0.908441342552335,0.973154810304205,24,3
"CYCLOSPORINA","SNUPN",-0.566049892621444,0.203349484906703,0.531562497792325,24,3
"CYCLOSPORINA","SNURF",-0.520679404643161,0.164408557471554,0.477343629295765,24,3
"CYCLOSPORINA","SNW1",0.79935681556684,0.0579691050818728,0.268920785151146,24,3
"CYCLOSPORINA","SNX1",-1.37791543139142,0.000314729849582176,0.00716562288798216,24,3
"CYCLOSPORINA","SNX10",-0.234689941667467,0.479943308298666,0.773330749941989,24,3
"CYCLOSPORINA","SNX11",0.496981478490103,0.198811933526329,0.525401808977116,24,3
"CYCLOSPORINA","SNX12",-0.343532560328423,0.271817593622787,0.608197220762801,24,3
"CYCLOSPORINA","SNX13",0.483063875292011,0.130610343940446,0.422525924205974,24,3
"CYCLOSPORINA","SNX14",-0.244570290123287,0.452803320496633,0.756768507170738,24,3
"CYCLOSPORINA","SNX15",0.413070214237034,0.170291195914099,0.486045242059444,24,3
"CYCLOSPORINA","SNX16",0.944271536354539,0.0459042914835006,0.234179908192209,24,3
"CYCLOSPORINA","SNX17",-0.497941020710679,0.0884168085457421,0.34515977731708,24,3
"CYCLOSPORINA","SNX18",-0.076521517849628,0.795228368574795,0.934000774876279,24,3
"CYCLOSPORINA","SNX19",-0.21960225446152,0.425081776479408,0.737193415140063,24,3
"CYCLOSPORINA","SNX2",0.38245076779518,0.321176689791963,0.659120009524294,24,3
"CYCLOSPORINA","SNX21",-2.57963525446295,0.0741879298041817,0.314111528530609,24,3
"CYCLOSPORINA","SNX24",1.23325471149911,0.0313944928080274,0.186544368615062,24,3
"CYCLOSPORINA","SNX25",0.593733658275844,0.102653327767553,0.373198226165493,24,3
"CYCLOSPORINA","SNX27",-0.525892190489026,0.217026124610109,0.547816055866892,24,3
"CYCLOSPORINA","SNX29",-0.771706456229385,0.0922513444184725,0.353360594719577,24,3
"CYCLOSPORINA","SNX3",0.473308347792117,0.116825753169447,0.400379300681174,24,3
"CYCLOSPORINA","SNX30",0.340569261667054,0.559367017412715,0.817359316376316,24,3
"CYCLOSPORINA","SNX4",0.197152024227235,0.363391338912702,0.691733328604804,24,3
"CYCLOSPORINA","SNX5",0.544661624071719,0.234944726227735,0.5692486744878,24,3
"CYCLOSPORINA","SNX6",-0.0073719403375233,0.981592462626087,0.994397272827486,24,3
"CYCLOSPORINA","SNX7",0.32702623550835,0.353078791759285,0.684209966118498,24,3
"CYCLOSPORINA","SNX8",0.0619445910099823,0.8897027483818,0.967745043746317,24,3
"CYCLOSPORINA","SNX9",0.579582152270246,0.0715326468856347,0.307095593352395,24,3
"CYCLOSPORINA","SOAT1",-0.187079838825067,0.575555637274458,0.827393090608011,24,3
"CYCLOSPORINA","SOBP",0.210520562627869,0.668235971909686,0.878480545807214,24,3
"CYCLOSPORINA","SOCS2",0.723402320389947,0.419694114773467,0.73307969110321,24,3
"CYCLOSPORINA","SOCS3",-0.0305640618629386,0.981267363420079,0.994396442406165,24,3
"CYCLOSPORINA","SOCS4",0.468685541917531,0.0313890463602627,0.186544368615062,24,3
"CYCLOSPORINA","SOCS5",-0.406819915628035,0.462804493298236,0.763214839962017,24,3
"CYCLOSPORINA","SOCS6",0.794134208938046,0.114089633165377,0.394827584864155,24,3
"CYCLOSPORINA","SOCS7",0.300686590568856,0.301392248242298,0.641340575441234,24,3
"CYCLOSPORINA","SOD1",-0.231599207934847,0.350382814214829,0.682629888459684,24,3
"CYCLOSPORINA","SOD2",-0.12459812200728,0.51494345634161,0.794298020161086,24,3
"CYCLOSPORINA","SOGA1",-1.18446470671167,0.146665991032569,0.448888018351568,24,3
"CYCLOSPORINA","SON",0.050245360831697,0.831179876661154,0.947224198449179,24,3
"CYCLOSPORINA","SORBS2",-0.670089453018275,0.0557730563355815,0.261941997944829,24,3
"CYCLOSPORINA","SORBS3",-0.522645187801991,0.0283680852616202,0.17543818324402,24,3
"CYCLOSPORINA","SORCS2",-1.05595470401033,0.141009266530691,0.440595785768751,24,3
"CYCLOSPORINA","SORD",-0.958601186665968,0.0094724505615294,0.0867875087334964,24,3
"CYCLOSPORINA","SORL1",-2.3582173887752,0.106470182045117,0.380140709684027,24,3
"CYCLOSPORINA","SORT1",-0.252578162659008,0.582979519674635,0.831333039164494,24,3
"CYCLOSPORINA","SOS1",-0.594793992673069,0.3101995602406,0.650217196290307,24,3
"CYCLOSPORINA","SOS2",0.325790542831934,0.462271861398171,0.763214839962017,24,3
"CYCLOSPORINA","SOWAHB",-1.33676152592212,0.0153009444636598,0.118739091565327,24,3
"CYCLOSPORINA","SOWAHC",1.40207487298046,1.29365429974139e-07,9.99809965942986e-06,24,3
"CYCLOSPORINA","SOX13",-0.625242576780347,0.0306714214846542,0.184077136548947,24,3
"CYCLOSPORINA","SOX15",-1.19841756241437,0.446294131253991,NA,24,3
"CYCLOSPORINA","SOX5",-0.905939464373928,0.0631067065627345,0.284506068753661,24,3
"CYCLOSPORINA","SOX6",-1.17879703927796,0.00443838891204006,0.0519771517095635,24,3
"CYCLOSPORINA","SOX9",-0.701063977887142,0.109168970081452,0.385535800153985,24,3
"CYCLOSPORINA","SP1",0.399678365205766,0.417157798850486,0.731603851920404,24,3
"CYCLOSPORINA","SP100",0.399214284625017,0.140865913606449,0.440268953090196,24,3
"CYCLOSPORINA","SP110",-0.19210945813993,0.674553083688203,0.880058305313904,24,3
"CYCLOSPORINA","SP140L",0.0236006586867351,0.916160166227533,0.975780007935407,24,3
"CYCLOSPORINA","SP2",0.222669181048067,0.545049660199704,0.809419486034905,24,3
"CYCLOSPORINA","SP3",-0.239219372286912,0.388692675400891,0.711189446327459,24,3
"CYCLOSPORINA","SP4",0.0731924688328489,0.870375316184909,0.960218874264591,24,3
"CYCLOSPORINA","SPA17",-0.881868670810452,0.348748895883639,0.681130515065158,24,3
"CYCLOSPORINA","SPACA9",-0.776752485887625,0.468392593869145,0.766194972829721,24,3
"CYCLOSPORINA","SPAG1",-0.491044004668809,0.670441122966977,0.878810243782958,24,3
"CYCLOSPORINA","SPAG4",0.570292755776763,0.611501656467872,0.847331420799061,24,3
"CYCLOSPORINA","SPAG5",-0.974094011073163,0.0208423717179805,0.144648860774573,24,3
"CYCLOSPORINA","SPAG7",0.658694430401099,0.292893578764238,0.631387729258582,24,3
"CYCLOSPORINA","SPAG8",0.0294411057903783,0.980841783350298,0.994231218829651,24,3
"CYCLOSPORINA","SPAG9",0.697895133019638,9.26416701270994e-05,0.0027456515113715,24,3
"CYCLOSPORINA","SPART",0.219204313670599,0.259607352781222,0.595722285852627,24,3
"CYCLOSPORINA","SPAST",0.338476654833524,0.280318219967897,0.618559462128241,24,3
"CYCLOSPORINA","SPATA1",1.31021105892005,0.144279676983444,0.445158050802587,24,3
"CYCLOSPORINA","SPATA13",0.332203269467751,0.427425092351625,0.73875722910404,24,3
"CYCLOSPORINA","SPATA18",-0.908643308747994,0.415204290785453,0.73072563078741,24,3
"CYCLOSPORINA","SPATA2",-0.759356390390103,0.121758397869479,0.408850519909516,24,3
"CYCLOSPORINA","SPATA20",-1.18874404818522,0.0360827377921304,0.20395256460628,24,3
"CYCLOSPORINA","SPATA21",-3.35170081452374,2.36500733489368e-06,0.000126144827848484,24,3
"CYCLOSPORINA","SPATA24",-1.02429541384725,0.0182091356447696,0.131682998128726,24,3
"CYCLOSPORINA","SPATA25",-0.439323481636261,0.471483041234106,0.768029326041897,24,3
"CYCLOSPORINA","SPATA2L",-2.51775164804559,0.0182542021916539,0.131753917539265,24,3
"CYCLOSPORINA","SPATA33",-1.59674361520344,0.205721990573866,0.533974762373702,24,3
"CYCLOSPORINA","SPATA5",-0.384353303943837,0.242700066641343,0.579146283787502,24,3
"CYCLOSPORINA","SPATA5L1",-0.236379635790232,0.227487845470814,0.560962366471392,24,3
"CYCLOSPORINA","SPATA6L",0.110218124315652,0.824818890168785,0.944633811613666,24,3
"CYCLOSPORINA","SPATA7",-0.467477323343558,0.289836889105754,0.628117005749334,24,3
"CYCLOSPORINA","SPATS2",-0.18263780068617,0.680817035053648,0.883064543354778,24,3
"CYCLOSPORINA","SPATS2L",-0.0925518820879799,0.777597403208214,0.927868945154036,24,3
"CYCLOSPORINA","SPC24",-3.22045656638355,1.79331902575695e-11,3.91805720223552e-09,24,3
"CYCLOSPORINA","SPC25",-1.83265315558612,0.0671759774913268,0.294704261969559,24,3
"CYCLOSPORINA","SPCS1",0.201033325839334,0.491473288217399,0.780455584840686,24,3
"CYCLOSPORINA","SPCS2",1.3235307622517,0.0342416283406538,0.197950420598449,24,3
"CYCLOSPORINA","SPCS3",0.95493555409848,0.000271313475443074,0.00644851965378404,24,3
"CYCLOSPORINA","SPDL1",-1.02367268355356,0.0590883863174066,0.271674494415762,24,3
"CYCLOSPORINA","SPDYA",1.37171142369622,0.165638797260845,0.479079016211929,24,3
"CYCLOSPORINA","SPDYE1",1.7430759632206,0.0226284111792315,0.153191797802356,24,3
"CYCLOSPORINA","SPDYE2",1.85147151386728,0.146862035567687,0.449352664275741,24,3
"CYCLOSPORINA","SPECC1",-1.22039639789109,0.0148716111906814,0.116362060108386,24,3
"CYCLOSPORINA","SPECC1L",-0.228400846722956,0.351841340532212,0.683560290219101,24,3
"CYCLOSPORINA","SPEF2",-2.21149678272641,0.120651864302206,0.407026998607122,24,3
"CYCLOSPORINA","SPEN",0.81900831144286,0.0251923983576424,0.162808921764523,24,3
"CYCLOSPORINA","SPESP1",0.30516017597299,0.816090028042136,0.942370165746591,24,3
"CYCLOSPORINA","SPG11",-0.640653923783974,0.517985552829745,0.796096384115775,24,3
"CYCLOSPORINA","SPG21",0.228473499290195,0.382548723874434,0.705785532603674,24,3
"CYCLOSPORINA","SPG7",-0.500638887818039,0.207191004738135,0.5357732168691,24,3
"CYCLOSPORINA","SPHK1",0.606778974626296,0.0708552006936911,0.305613490919144,24,3
"CYCLOSPORINA","SPHK2",0.155742788645386,0.814566166993984,0.941816224630435,24,3
"CYCLOSPORINA","SPICE1",0.414822879766417,0.266279657935835,0.602030486330154,24,3
"CYCLOSPORINA","SPIDR",-0.661101763838257,0.0800049845201045,0.327396181060091,24,3
"CYCLOSPORINA","SPIN1",-0.5443665946571,0.198199503218085,0.524393236157583,24,3
"CYCLOSPORINA","SPIN2B",-1.10550762554746,0.0204771655841903,0.142890121615605,24,3
"CYCLOSPORINA","SPIN3",0.260338435400053,0.771461843253152,0.925607561643158,24,3
"CYCLOSPORINA","SPIN4",-0.672417084855341,0.538521422409689,0.807653401331815,24,3
"CYCLOSPORINA","SPINDOC",-0.347868716978386,0.745117701134106,0.91441326476429,24,3
"CYCLOSPORINA","SPINK1",1.36815715607433,3.03365148193979e-06,0.000158826334038331,24,3
"CYCLOSPORINA","SPINT1",-0.448620516619944,0.397325553225653,0.718563452753366,24,3
"CYCLOSPORINA","SPINT2",-0.0331908428692081,0.973156751627116,0.991850816491231,24,3
"CYCLOSPORINA","SPIRE1",2.33844499636773,0.0329482314048367,0.19285154919647,24,3
"CYCLOSPORINA","SPIRE2",0.0138276051705176,0.990006247052132,0.997169570449696,24,3
"CYCLOSPORINA","SPNS1",-0.513301101784705,0.375174246006283,0.700354027091255,24,3
"CYCLOSPORINA","SPNS2",-1.46840535733855,7.87878786517332e-05,0.0023997562717489,24,3
"CYCLOSPORINA","SPOCD1",0.0178914506642726,0.982664913625344,0.994790878425412,24,3
"CYCLOSPORINA","SPON2",-1.21272932063508,0.016656690562177,0.124826293850193,24,3
"CYCLOSPORINA","SPOP",0.427219559588111,0.621823678601788,0.852786719716707,24,3
"CYCLOSPORINA","SPOPL",0.283018346348485,0.32385207448057,0.662098869565189,24,3
"CYCLOSPORINA","SPOUT1",-0.344137031343019,0.190739983700819,0.514689497003879,24,3
"CYCLOSPORINA","SPP2",0.841049663631058,0.276749522162584,0.614112619101696,24,3
"CYCLOSPORINA","SPPL2A",0.0360927649515688,0.864980007103563,0.957241170923786,24,3
"CYCLOSPORINA","SPPL3",-0.101139818621735,0.849326448807982,0.953949360841076,24,3
"CYCLOSPORINA","SPR",-0.363497145390419,0.570550182167404,0.823985761399425,24,3
"CYCLOSPORINA","SPRED2",0.218087532480202,0.524951474511267,0.800201428263144,24,3
"CYCLOSPORINA","SPRTN",0.406881402807703,0.122603827956301,0.409499455334789,24,3
"CYCLOSPORINA","SPRY1",-0.0434042063905446,0.947112073935528,0.98418623566968,24,3
"CYCLOSPORINA","SPRY2",0.915964099850042,0.14640548493521,0.448804064196989,24,3
"CYCLOSPORINA","SPRY3",-1.33878721851022,0.167186317727743,0.481349152484767,24,3
"CYCLOSPORINA","SPRY4",-0.366969670505567,0.576519691370381,0.828197220950077,24,3
"CYCLOSPORINA","SPRYD3",0.439742581700503,0.178892277494819,0.499237328572498,24,3
"CYCLOSPORINA","SPRYD4",-0.491951098463515,0.0417262557075981,0.222350840100386,24,3
"CYCLOSPORINA","SPRYD7",0.0224471418328223,0.936804599057229,0.981782412789251,24,3
"CYCLOSPORINA","SPSB1",0.143975175474051,0.473766619933364,0.769692917068918,24,3
"CYCLOSPORINA","SPSB2",-1.1243412330529,0.0252665181948565,0.162923556793974,24,3
"CYCLOSPORINA","SPSB3",0.753696854812588,0.101645600560661,0.371316935038478,24,3
"CYCLOSPORINA","SPTAN1",-0.760588983777977,0.0150304838400517,0.117200636174899,24,3
"CYCLOSPORINA","SPTBN1",0.202277422493455,0.258969408602802,0.595533955010624,24,3
"CYCLOSPORINA","SPTBN2",-1.29431407225386,3.3603440373962e-05,0.00119676704103004,24,3
"CYCLOSPORINA","SPTBN5",-0.884875782118151,0.0309043628194505,0.184694616513297,24,3
"CYCLOSPORINA","SPTLC1",0.968687308892474,0.405003654815833,0.723239000685741,24,3
"CYCLOSPORINA","SPTLC2",0.00766345207820121,0.987684540381628,0.997163784170948,24,3
"CYCLOSPORINA","SPTLC3",-1.10729043877856,2.56450215819838e-05,0.000952320750211341,24,3
"CYCLOSPORINA","SPTSSA",0.814249027704369,0.00021781034977629,0.00541475576325695,24,3
"CYCLOSPORINA","SPTY2D1",0.704989931778951,0.000447911376033351,0.00952944034291181,24,3
"CYCLOSPORINA","SPX",0.725998834392077,0.3815592732237,0.705446511013274,24,3
"CYCLOSPORINA","SQLE",0.693807938465861,0.0717783309088338,0.307452604328505,24,3
"CYCLOSPORINA","SQOR",0.0799571652977775,0.858603642919378,0.956246353907421,24,3
"CYCLOSPORINA","SQSTM1",-0.0505596112557292,0.867810957323728,0.958879623240116,24,3
"CYCLOSPORINA","SRA1",-0.0359301817819357,0.880724096229164,0.964454293206102,24,3
"CYCLOSPORINA","SRC",-0.251054470925647,0.494069484423878,0.781803316158149,24,3
"CYCLOSPORINA","SRCAP",-0.0676859462831983,0.830519854850695,0.94687336585106,24,3
"CYCLOSPORINA","SRD5A1",-0.0618734576542032,0.820271042181366,0.943133216296174,24,3
"CYCLOSPORINA","SRD5A2",1.19434037655997,5.62568251491804e-07,3.61092537016858e-05,24,3
"CYCLOSPORINA","SRD5A3",0.406957575929135,0.437504272195784,0.746171558596676,24,3
"CYCLOSPORINA","SREBF1",-0.697327246836594,0.441522706292879,0.74965077042968,24,3
"CYCLOSPORINA","SREBF2",-0.222889795919848,0.301509031006525,0.641348830044023,24,3
"CYCLOSPORINA","SREK1",0.700908354706012,0.387102957161282,0.709901761764312,24,3
"CYCLOSPORINA","SREK1IP1",-0.141186922778,0.687298109243499,0.886217582331256,24,3
"CYCLOSPORINA","SRF",0.790762782974572,0.000196908232148235,0.00498234838627194,24,3
"CYCLOSPORINA","SRFBP1",0.190000031088964,0.392931575543313,0.716181052091845,24,3
"CYCLOSPORINA","SRGAP1",-0.12409065386423,0.764303816982303,0.922474839555502,24,3
"CYCLOSPORINA","SRGAP2",-0.57477413413046,0.0500628042684586,0.247181016642311,24,3
"CYCLOSPORINA","SRGAP2B",-1.42536999479935,5.79747005233538e-06,0.000271049618372767,24,3
"CYCLOSPORINA","SRGAP2C",-0.620670617482683,0.0597282511758944,0.273397526836961,24,3
"CYCLOSPORINA","SRGAP3",0.16037116851499,0.859994213717484,0.956543021652902,24,3
"CYCLOSPORINA","SRI",-0.134028417753072,0.735007777045411,0.909434039970912,24,3
"CYCLOSPORINA","SRM",-0.443110757396203,0.0669567309197831,0.294614802470819,24,3
"CYCLOSPORINA","SRP14",0.426985700086558,0.104600138578922,0.376659960188632,24,3
"CYCLOSPORINA","SRP19",-0.199712988672127,0.765963105719054,0.923153971010283,24,3
"CYCLOSPORINA","SRP54",0.920130916605277,3.40877049414684e-05,0.00120270315478268,24,3
"CYCLOSPORINA","SRP68",0.969534584242426,0.444094778139969,0.750686025062964,24,3
"CYCLOSPORINA","SRP72",1.58316165035339,0.0765890495268671,0.320962077342212,24,3
"CYCLOSPORINA","SRP9",-0.0197540709178191,0.940256607148689,0.98227690601268,24,3
"CYCLOSPORINA","SRPK1",-0.0247269690652119,0.913282447533025,0.974619752622834,24,3
